72125,99.8637,38.1566,4.7668,221.583,16.8632
72220,113.173,27.9738,3.7371,221.857,1.79319
72607,19.3842,47.217,2.2044,222.685,74.0556
72659,96.5713,38.2654,4.6801,223.118,19.0014
73165,115.84,21.6062,4.5517,224.601,-4.44247
73199,31.4716,48.9017,4.5808,224.501,65.8352
73473,118.175,17.9376,4.9297,225.555,-8.61221
73555,69.5358,46.2349,3.6469,225.709,40.2948
73568,88.4945,39.5132,4.9265,225.783,24.9129
73620,109.768,25.1327,4.5583,226.019,1.99814
73695,59.1213,47.8414,4.8775,226.143,47.5592
73745,85.9826,40.0726,4.6769,226.363,26.8535
74666,77.1146,41.0002,3.6268,229.113,33.2241
75097,23.4989,45.7482,3.0449,230.192,71.7456
75411,71.2064,41.0536,4.3826,231.345,37.2913
75458,42.0512,46.1665,3.4638,231.37,58.8795
75695,80.2917,36.697,3.7373,232.199,29.0216
76127,77.1656,36.8343,4.112,233.468,31.2765
76267,81.8656,34.1714,2.221,233.919,26.6326
76276,97.0012,24.741,3.8677,233.978,10.4585
76669,70.4796,38.0417,4.6131,235.066,36.5559
76852,87.7435,28.9699,4.5337,235.648,19.5921
76952,81.1551,32.4203,3.8233,235.931,26.218
77055,15.7135,43.1191,4.3064,235.839,77.7159
77070,98.8156,20.3148,2.7971,236.354,6.35003
77233,90.8645,25.5671,3.6836,236.816,15.3459
77257,97.6889,20.497,4.5434,236.894,7.27766
77450,88.0271,26.6973,4.1929,237.447,18.0664
77512,80.4176,30.9984,4.7388,237.644,25.9932
77622,99.2742,17.8131,3.7548,237.993,4.40542
77655,70.256,35.4616,4.959,238.03,35.5807
77661,85.0386,27.858,4.8612,238.072,20.9043
77760,62.4019,38.0637,4.7198,238.372,42.3815
78072,89.0209,23.7319,3.9456,239.383,15.5825
78159,78.5133,29.9216,4.2992,239.639,26.8064
78493,75.066,30.7636,4.9684,240.594,29.7816
78527,41.7627,41.3692,4.119,240.587,58.4973
78554,81.711,26.7894,4.8505,240.824,22.7361
78592,57.3366,37.7191,4.6967,240.883,45.9668
79101,58.1242,36.336,4.2233,242.379,44.8686
79119,67.3594,32.6712,4.8948,242.457,36.427
79992,55.6381,35.1098,3.8472,245.112,46.2524
80170,82.0703,20.942,3.8125,245.736,19.0947
80331,37.2317,39.2805,2.8717,246.083,61.4551
80463,85.8608,17.1884,4.5821,246.622,13.9764
80650,27.8524,40.1795,4.9477,246.994,68.7108
80704,59.6301,31.7774,4.484,247.353,41.8251
80816,78.8239,20.7429,2.9378,247.805,21.4348
81126,58.5088,31.1315,4.2022,248.715,42.3835
81497,51.1872,33.2318,4.9375,249.847,48.8768
81693,68.2735,24.4292,2.9338,250.541,31.5553
81833,61.1312,27.9799,3.6411,250.924,38.8726
82020,41.9399,35.3058,4.9301,251.437,56.7337
82080,10.422,40.063,4.3677,250.939,81.9886
82321,53.3961,30.352,4.8394,252.48,45.9368
82860,31.6334,36.7252,4.9849,254.044,65.0921
83207,66.4301,20.6784,3.9111,255.294,30.8871
83895,30.4491,35.6406,3.1359,257.217,65.6786
84380,59.3759,21.4875,3.3121,258.964,36.7773
84573,62.3296,18.9784,4.7404,259.546,33.0696
84606,58.6309,21.3281,4.6304,259.617,37.2615
85112,58.0292,20.2616,4.1529,261.12,37.1188
85670,43.3801,27.4844,2.9466,262.739,52.2774
85819,40.3986,28.6931,4.9606,263.159,55.1614
85822,4.43557,39.3002,4.3641,261.24,86.5618
85829,40.4026,28.6765,4.9413,263.182,55.1503
86201,25.8049,34.1714,4.8698,264.207,68.7393
86414,48.3889,22.8725,3.7497,265.029,45.9875
86614,21.8019,35.0622,4.6681,265.385,72.129
87585,37.0365,26.9913,3.8948,268.481,56.8617
87808,53.8525,15.1388,4.0284,269.261,37.2415
87833,41.7308,23.6454,2.3617,269.284,51.4793
89908,21.0737,31.9792,4.2004,275.104,71.3417
89937,19.6322,32.6542,3.6666,275.156,72.7344
90344,26.4201,28.4787,4.9835,276.51,65.57
90905,33.4802,22.76,4.8984,278.24,57.0561
92512,29.8292,22.3922,4.7911,282.882,59.4094
92782,19.3614,29.7238,4.9895,283.52,71.3199
94376,21.3461,26.166,3.2296,288.133,67.6945
94648,16.3578,29.784,4.617,288.765,73.3901
94779,31.7172,15.625,3.9512,289.403,53.4044
95081,22.2849,24.2391,4.6039,290.189,65.7516
96100,18.3568,26.2634,4.8114,293.068,69.693
97433,16.7833,25.8058,3.9974,297.01,70.3194
98702,17.3304,23.1247,4.6767,300.718,67.9326
99255,10.1118,30.5817,4.3714,301.999,77.7732
101093,17.7999,17.5321,4.2715,307.48,63.0656
102422,16.7395,15.6362,3.5692,311.428,61.9228
106032,8.77221,21.7682,3.1438,322.219,70.6571
107119,7.40287,22.1209,4.7136,325.543,71.4131
108917,7.18603,15.1395,4.352,331.1,64.7366
109400,4.84573,22.548,4.9537,332.54,72.4512
112519,0.802933,32.9116,4.9246,341.771,83.2736
112724,2.05614,15.9941,3.6704,342.609,66.3191
113116,0.474041,34.0872,4.8398,343.46,84.4673
114222,0.112056,25.1175,4.5417,347.13,75.5103
115088,359.088,17.857,4.904,349.876,68.2358
116727,358.211,27.4573,3.3767,355.044,77.76
